"lag","cost","nu","gamma","corr_pred"
5,16,0.4,32,0.0675258613160389
1,0.25,0.5,1,0.0674927110114611
2,0.25,0.5,1,0.0674927110114611
3,0.25,0.5,1,0.0674927110114611
4,0.25,0.5,1,0.0674927110114611
5,0.25,0.5,1,0.0674927110114611
1,16,0.4,64,0.0674821696308348
2,16,0.4,64,0.0674821696308348
3,16,0.4,64,0.0674821696308348
4,16,0.4,64,0.0674821696308348
5,16,0.4,64,0.0674821696308348
1,0.5,0.7,16,0.0674564499961269
2,0.5,0.7,16,0.0674564499961269
3,0.5,0.7,16,0.0674564499961269
4,0.5,0.7,16,0.0674564499961269
5,0.5,0.7,16,0.0674564499961269
1,2048,0.4,0.25,0.0673860706820043
2,2048,0.4,0.25,0.0673860706820043
3,2048,0.4,0.25,0.0673860706820043
4,2048,0.4,0.25,0.0673860706820043
5,2048,0.4,0.25,0.0673860706820043
1,64,0.3,64,0.0673422661750987
2,64,0.3,64,0.0673422661750987
3,64,0.3,64,0.0673422661750987
4,64,0.3,64,0.0673422661750987
5,64,0.3,64,0.0673422661750987
1,32,0.4,64,0.0672771864801862
2,32,0.4,64,0.0672771864801862
3,32,0.4,64,0.0672771864801862
4,32,0.4,64,0.0672771864801862
5,32,0.4,64,0.0672771864801862
1,8,0.5,16,0.0672429691376191
2,8,0.5,16,0.0672429691376191
3,8,0.5,16,0.0672429691376191
4,8,0.5,16,0.0672429691376191
5,8,0.5,16,0.0672429691376191
1,0.5,0.3,2,0.0671822630819822
2,0.5,0.3,2,0.0671822630819822
3,0.5,0.3,2,0.0671822630819822
4,0.5,0.3,2,0.0671822630819822
5,0.5,0.3,2,0.0671822630819822
1,0.5,0.9,4,0.0671652435192235
2,0.5,0.9,4,0.0671652435192235
3,0.5,0.9,4,0.0671652435192235
4,0.5,0.9,4,0.0671652435192235
5,0.5,0.9,4,0.0671652435192235
1,0.125,0.6,256,0.0671270078737959
2,0.125,0.6,256,0.0671270078737959
3,0.125,0.6,256,0.0671270078737959
4,0.125,0.6,256,0.0671270078737959
5,0.125,0.6,256,0.0671270078737959
1,4,0.8,4,0.0671181011360066
2,4,0.8,4,0.0671181011360066
3,4,0.8,4,0.0671181011360066
4,4,0.8,4,0.0671181011360066
5,4,0.8,4,0.0671181011360066
1,1,0.7,1024,0.0671014148642198
2,1,0.7,1024,0.0671014148642198
3,1,0.7,1024,0.0671014148642198
4,1,0.7,1024,0.0671014148642198
5,1,0.7,1024,0.0671014148642198
1,128,0.1,0.5,0.0670088212731054
2,128,0.1,0.5,0.0670088212731054
3,128,0.1,0.5,0.0670088212731054
4,128,0.1,0.5,0.0670088212731054
5,128,0.1,0.5,0.0670088212731054
1,0.125,0.3,64,0.0669724746352132
2,0.125,0.3,64,0.0669724746352132
3,0.125,0.3,64,0.0669724746352132
4,0.125,0.3,64,0.0669724746352132
5,0.125,0.3,64,0.0669724746352132
1,0.5,0.6,1,0.0669597222384653
2,0.5,0.6,1,0.0669597222384653
3,0.5,0.6,1,0.0669597222384653
4,0.5,0.6,1,0.0669597222384653
5,0.5,0.6,1,0.0669597222384653
1,4096,0.2,16,0.0668988434917098
2,4096,0.2,16,0.0668988434917098
3,4096,0.2,16,0.0668988434917098
4,4096,0.2,16,0.0668988434917098
5,4096,0.2,16,0.0668988434917098
1,2,0.2,2,0.0668554297802179
2,2,0.2,2,0.0668554297802179
3,2,0.2,2,0.0668554297802179
4,2,0.2,2,0.0668554297802179
5,2,0.2,2,0.0668554297802179
1,0.0625,0.7,512,0.0668540507461401
2,0.0625,0.7,512,0.0668540507461401
3,0.0625,0.7,512,0.0668540507461401
4,0.0625,0.7,512,0.0668540507461401
5,0.0625,0.7,512,0.0668540507461401
1,4096,0.9,1,0.0668153617237125
2,4096,0.9,1,0.0668153617237125
3,4096,0.9,1,0.0668153617237125
4,4096,0.9,1,0.0668153617237125
5,4096,0.9,1,0.0668153617237125
1,0.25,0.2,64,0.0667967593072323
2,0.25,0.2,64,0.0667967593072323
3,0.25,0.2,64,0.0667967593072323
4,0.25,0.2,64,0.0667967593072323
5,0.25,0.2,64,0.0667967593072323
1,512,0.8,4,0.0667354870571514
2,512,0.8,4,0.0667354870571514
3,512,0.8,4,0.0667354870571514
4,512,0.8,4,0.0667354870571514
5,512,0.8,4,0.0667354870571514
1,0.125,0.2,32,0.0667115102511081
2,0.125,0.2,32,0.0667115102511081
3,0.125,0.2,32,0.0667115102511081
4,0.125,0.2,32,0.0667115102511081
5,0.125,0.2,32,0.0667115102511081
1,4096,0.2,8,0.0666975703480514
2,4096,0.2,8,0.0666975703480514
3,4096,0.2,8,0.0666975703480514
4,4096,0.2,8,0.0666975703480514
5,4096,0.2,8,0.0666975703480514
1,1,0.2,2,0.066687943789504
2,1,0.2,2,0.066687943789504
3,1,0.2,2,0.066687943789504
4,1,0.2,2,0.066687943789504
5,1,0.2,2,0.066687943789504
1,4096,0.9,32,0.0666827522334515
2,4096,0.9,32,0.0666827522334515
3,4096,0.9,32,0.0666827522334515
4,4096,0.9,32,0.0666827522334515
5,4096,0.9,32,0.0666827522334515
1,256,0.9,4,0.0666731721060519
2,256,0.9,4,0.0666731721060519
3,256,0.9,4,0.0666731721060519
4,256,0.9,4,0.0666731721060519
5,256,0.9,4,0.0666731721060519
1,16,0.1,4,0.0666585678645641
2,16,0.1,4,0.0666585678645641
3,16,0.1,4,0.0666585678645641
4,16,0.1,4,0.0666585678645641
5,16,0.1,4,0.0666585678645641
1,64,0.3,128,0.066647696930549
2,64,0.3,128,0.066647696930549
3,64,0.3,128,0.066647696930549
4,64,0.3,128,0.066647696930549
5,64,0.3,128,0.066647696930549
1,4,0.5,32,0.0666334043313244
2,4,0.5,32,0.0666334043313244
3,4,0.5,32,0.0666334043313244
4,4,0.5,32,0.0666334043313244
5,4,0.5,32,0.0666334043313244
1,0.0625,0.8,256,0.0665722489044717
2,0.0625,0.8,256,0.0665722489044717
3,0.0625,0.8,256,0.0665722489044717
4,0.0625,0.8,256,0.0665722489044717
5,0.0625,0.8,256,0.0665722489044717
1,256,0.4,64,0.0665409812774952
2,256,0.4,64,0.0665409812774952
3,256,0.4,64,0.0665409812774952
4,256,0.4,64,0.0665409812774952
5,256,0.4,64,0.0665409812774952
1,0.125,0.7,512,0.0665333627865619
2,0.125,0.7,512,0.0665333627865619
3,0.125,0.7,512,0.0665333627865619
4,0.125,0.7,512,0.0665333627865619
5,0.125,0.7,512,0.0665333627865619
1,2048,0.1,4,0.0664622531450464
2,2048,0.1,4,0.0664622531450464
3,2048,0.1,4,0.0664622531450464
4,2048,0.1,4,0.0664622531450464
5,2048,0.1,4,0.0664622531450464
1,64,0.3,8,0.0664243799299827
2,64,0.3,8,0.0664243799299827
3,64,0.3,8,0.0664243799299827
4,64,0.3,8,0.0664243799299827
5,64,0.3,8,0.0664243799299827
1,2,0.6,64,0.0664190407908649
2,2,0.6,64,0.0664190407908649
3,2,0.6,64,0.0664190407908649
4,2,0.6,64,0.0664190407908649
5,2,0.6,64,0.0664190407908649
1,128,0.4,64,0.0663787170160961
2,128,0.4,64,0.0663787170160961
3,128,0.4,64,0.0663787170160961
4,128,0.4,64,0.0663787170160961
5,128,0.4,64,0.0663787170160961
1,8,0.6,8,0.0662923263167681
2,8,0.6,8,0.0662923263167681
3,8,0.6,8,0.0662923263167681
4,8,0.6,8,0.0662923263167681
5,8,0.6,8,0.0662923263167681
1,256,0.2,8,0.0662664038963829
2,256,0.2,8,0.0662664038963829
3,256,0.2,8,0.0662664038963829
4,256,0.2,8,0.0662664038963829
5,256,0.2,8,0.0662664038963829
1,0.25,0.6,256,0.0662397703650254
2,0.25,0.6,256,0.0662397703650254
3,0.25,0.6,256,0.0662397703650254
4,0.25,0.6,256,0.0662397703650254
5,0.25,0.6,256,0.0662397703650254
1,16,0.3,16,0.0662326837323063
2,16,0.3,16,0.0662326837323063
3,16,0.3,16,0.0662326837323063
4,16,0.3,16,0.0662326837323063
5,16,0.3,16,0.0662326837323063
1,0.25,0.4,2,0.0662017432852907
2,0.25,0.4,2,0.0662017432852907
3,0.25,0.4,2,0.0662017432852907
4,0.25,0.4,2,0.0662017432852907
5,0.25,0.4,2,0.0662017432852907
1,128,0.6,0.125,0.0661768845120865
2,128,0.6,0.125,0.0661768845120865
3,128,0.6,0.125,0.0661768845120865
4,128,0.6,0.125,0.0661768845120865
5,128,0.6,0.125,0.0661768845120865
1,0.25,0.4,256,0.066164773450628
2,0.25,0.4,256,0.066164773450628
3,0.25,0.4,256,0.066164773450628
4,0.25,0.4,256,0.066164773450628
5,0.25,0.4,256,0.066164773450628
1,8,0.2,128,0.0661103563625862
2,8,0.2,128,0.0661103563625862
3,8,0.2,128,0.0661103563625862
4,8,0.2,128,0.0661103563625862
5,8,0.2,128,0.0661103563625862
1,0.125,0.7,128,0.0660887561766052
2,0.125,0.7,128,0.0660887561766052
3,0.125,0.7,128,0.0660887561766052
4,0.125,0.7,128,0.0660887561766052
5,0.125,0.7,128,0.0660887561766052
1,16,0.2,32,0.0659540549659584
2,16,0.2,32,0.0659540549659584
3,16,0.2,32,0.0659540549659584
4,16,0.2,32,0.0659540549659584
5,16,0.2,32,0.0659540549659584
1,1,0.3,2,0.0659426838305795
2,1,0.3,2,0.0659426838305795
3,1,0.3,2,0.0659426838305795
4,1,0.3,2,0.0659426838305795
5,1,0.3,2,0.0659426838305795
1,0.0625,0.4,2,0.0659184592573303
2,0.0625,0.4,2,0.0659184592573303
3,0.0625,0.4,2,0.0659184592573303
4,0.0625,0.4,2,0.0659184592573303
5,0.0625,0.4,2,0.0659184592573303
1,256,0.8,128,0.0658693714037473
2,256,0.8,128,0.0658693714037473
3,256,0.8,128,0.0658693714037473
4,256,0.8,128,0.0658693714037473
5,256,0.8,128,0.0658693714037473
1,256,0.9,128,0.0658508907040745
2,256,0.9,128,0.0658508907040745
3,256,0.9,128,0.0658508907040745
4,256,0.9,128,0.0658508907040745
5,256,0.9,128,0.0658508907040745
1,1,0.9,8,0.065838313933418
2,1,0.9,8,0.065838313933418
3,1,0.9,8,0.065838313933418
4,1,0.9,8,0.065838313933418
5,1,0.9,8,0.065838313933418
1,256,0.7,128,0.0658268358812315
2,256,0.7,128,0.0658268358812315
3,256,0.7,128,0.0658268358812315
4,256,0.7,128,0.0658268358812315
5,256,0.7,128,0.0658268358812315
1,2,0.5,256,0.0658104194015255
2,2,0.5,256,0.0658104194015255
3,2,0.5,256,0.0658104194015255
4,2,0.5,256,0.0658104194015255
5,2,0.5,256,0.0658104194015255
1,8,0.7,2,0.0658029150930079
2,8,0.7,2,0.0658029150930079
3,8,0.7,2,0.0658029150930079
4,8,0.7,2,0.0658029150930079
5,8,0.7,2,0.0658029150930079
1,4,0.2,32,0.0657778816265131
2,4,0.2,32,0.0657778816265131
3,4,0.2,32,0.0657778816265131
4,4,0.2,32,0.0657778816265131
5,4,0.2,32,0.0657778816265131
1,0.125,0.4,128,0.0657413015741976
2,0.125,0.4,128,0.0657413015741976
3,0.125,0.4,128,0.0657413015741976
4,0.125,0.4,128,0.0657413015741976
5,0.125,0.4,128,0.0657413015741976
1,4,0.4,1024,0.0657197406585384
2,4,0.4,1024,0.0657197406585384
3,4,0.4,1024,0.0657197406585384
4,4,0.4,1024,0.0657197406585384
5,4,0.4,1024,0.0657197406585384
1,64,0.5,128,0.0657136623573932
2,64,0.5,128,0.0657136623573932
3,64,0.5,128,0.0657136623573932
4,64,0.5,128,0.0657136623573932
5,64,0.5,128,0.0657136623573932
1,0.125,0.3,2,0.0655756965398158
2,0.125,0.3,2,0.0655756965398158
3,0.125,0.3,2,0.0655756965398158
4,0.125,0.3,2,0.0655756965398158
5,0.125,0.3,2,0.0655756965398158
1,0.25,0.9,1,0.0655627968441267
2,0.25,0.9,1,0.0655627968441267
3,0.25,0.9,1,0.0655627968441267
4,0.25,0.9,1,0.0655627968441267
5,0.25,0.9,1,0.0655627968441267
1,256,0.5,64,0.0655211575602149
2,256,0.5,64,0.0655211575602149
3,256,0.5,64,0.0655211575602149
4,256,0.5,64,0.0655211575602149
5,256,0.5,64,0.0655211575602149
1,1,0.5,512,0.0654894547685176
2,1,0.5,512,0.0654894547685176
3,1,0.5,512,0.0654894547685176
4,1,0.5,512,0.0654894547685176
5,1,0.5,512,0.0654894547685176
1,0.125,0.8,64,0.0654523288555475
2,0.125,0.8,64,0.0654523288555475
3,0.125,0.8,64,0.0654523288555475
4,0.125,0.8,64,0.0654523288555475
5,0.125,0.8,64,0.0654523288555475
1,2,0.2,2048,0.0654457066921662
2,2,0.2,2048,0.0654457066921662
3,2,0.2,2048,0.0654457066921662
4,2,0.2,2048,0.0654457066921662
5,2,0.2,2048,0.0654457066921662
1,0.125,0.8,0.5,0.0654255245898163
2,0.125,0.8,0.5,0.0654255245898163
3,0.125,0.8,0.5,0.0654255245898163
4,0.125,0.8,0.5,0.0654255245898163
5,0.125,0.8,0.5,0.0654255245898163
1,16,0.3,256,0.0653878833972243
2,16,0.3,256,0.0653878833972243
3,16,0.3,256,0.0653878833972243
4,16,0.3,256,0.0653878833972243
5,16,0.3,256,0.0653878833972243
1,0.25,0.2,2,0.0653598262954578
2,0.25,0.2,2,0.0653598262954578
3,0.25,0.2,2,0.0653598262954578
4,0.25,0.2,2,0.0653598262954578
5,0.25,0.2,2,0.0653598262954578
1,0.5,0.7,1024,0.0653392416928072
2,0.5,0.7,1024,0.0653392416928072
3,0.5,0.7,1024,0.0653392416928072
4,0.5,0.7,1024,0.0653392416928072
5,0.5,0.7,1024,0.0653392416928072
1,1,0.5,2,0.0653357858748174
2,1,0.5,2,0.0653357858748174
3,1,0.5,2,0.0653357858748174
4,1,0.5,2,0.0653357858748174
5,1,0.5,2,0.0653357858748174
1,512,0.5,64,0.0653067054984363
2,512,0.5,64,0.0653067054984363
3,512,0.5,64,0.0653067054984363
4,512,0.5,64,0.0653067054984363
5,512,0.5,64,0.0653067054984363
1,2048,0.5,16,0.0651881289310301
2,2048,0.5,16,0.0651881289310301
3,2048,0.5,16,0.0651881289310301
4,2048,0.5,16,0.0651881289310301
5,2048,0.5,16,0.0651881289310301
1,8,0.4,1,0.0651018777705157
2,8,0.4,1,0.0651018777705157
3,8,0.4,1,0.0651018777705157
4,8,0.4,1,0.0651018777705157
5,8,0.4,1,0.0651018777705157
1,0.125,0.8,512,0.065010156447829
2,0.125,0.8,512,0.065010156447829
3,0.125,0.8,512,0.065010156447829
4,0.125,0.8,512,0.065010156447829
5,0.125,0.8,512,0.065010156447829
1,32,0.2,512,0.0649993142762414
2,32,0.2,512,0.0649993142762414
3,32,0.2,512,0.0649993142762414
4,32,0.2,512,0.0649993142762414
5,32,0.2,512,0.0649993142762414
1,8,0.5,64,0.064935362221206
2,8,0.5,64,0.064935362221206
3,8,0.5,64,0.064935362221206
4,8,0.5,64,0.064935362221206
5,8,0.5,64,0.064935362221206
1,0.0625,0.7,256,0.0649316930812405
2,0.0625,0.7,256,0.0649316930812405
3,0.0625,0.7,256,0.0649316930812405
4,0.0625,0.7,256,0.0649316930812405
5,0.0625,0.7,256,0.0649316930812405
1,0.5,0.2,2,0.0648524099689981
2,0.5,0.2,2,0.0648524099689981
3,0.5,0.2,2,0.0648524099689981
4,0.5,0.2,2,0.0648524099689981
5,0.5,0.2,2,0.0648524099689981
1,16,0.5,128,0.064847256832226
2,16,0.5,128,0.064847256832226
3,16,0.5,128,0.064847256832226
4,16,0.5,128,0.064847256832226
5,16,0.5,128,0.064847256832226
1,0.125,0.9,0.5,0.0648252935939631
2,0.125,0.9,0.5,0.0648252935939631
3,0.125,0.9,0.5,0.0648252935939631
4,0.125,0.9,0.5,0.0648252935939631
5,0.125,0.9,0.5,0.0648252935939631
1,4,0.3,256,0.0648011734611499
2,4,0.3,256,0.0648011734611499
3,4,0.3,256,0.0648011734611499
4,4,0.3,256,0.0648011734611499
5,4,0.3,256,0.0648011734611499
1,16,0.4,512,0.0647738973236448
2,16,0.4,512,0.0647738973236448
3,16,0.4,512,0.0647738973236448
4,16,0.4,512,0.0647738973236448
5,16,0.4,512,0.0647738973236448
1,64,0.4,8,0.0647704725181109
2,64,0.4,8,0.0647704725181109
3,64,0.4,8,0.0647704725181109
4,64,0.4,8,0.0647704725181109
5,64,0.4,8,0.0647704725181109
1,0.5,0.4,2,0.0647344101619916
2,0.5,0.4,2,0.0647344101619916
3,0.5,0.4,2,0.0647344101619916
4,0.5,0.4,2,0.0647344101619916
5,0.5,0.4,2,0.0647344101619916
1,1,0.6,2,0.064719216040866
2,1,0.6,2,0.064719216040866
3,1,0.6,2,0.064719216040866
4,1,0.6,2,0.064719216040866
5,1,0.6,2,0.064719216040866
1,0.0625,0.6,1024,0.0646677546243585
2,0.0625,0.6,1024,0.0646677546243585
3,0.0625,0.6,1024,0.0646677546243585
4,0.0625,0.6,1024,0.0646677546243585
5,0.0625,0.6,1024,0.0646677546243585
1,4096,0.8,8,0.0646665452673015
2,4096,0.8,8,0.0646665452673015
3,4096,0.8,8,0.0646665452673015
4,4096,0.8,8,0.0646665452673015
5,4096,0.8,8,0.0646665452673015
1,256,0.6,128,0.0646442794605109
2,256,0.6,128,0.0646442794605109
3,256,0.6,128,0.0646442794605109
4,256,0.6,128,0.0646442794605109
5,256,0.6,128,0.0646442794605109
1,2,0.3,2,0.0646405725010369
2,2,0.3,2,0.0646405725010369
3,2,0.3,2,0.0646405725010369
4,2,0.3,2,0.0646405725010369
5,2,0.3,2,0.0646405725010369
1,2,0.6,2,0.064358128348973
2,2,0.6,2,0.064358128348973
3,2,0.6,2,0.064358128348973
4,2,0.6,2,0.064358128348973
5,2,0.6,2,0.064358128348973
1,0.125,0.2,4,0.0643476562545523
2,0.125,0.2,4,0.0643476562545523
3,0.125,0.2,4,0.0643476562545523
4,0.125,0.2,4,0.0643476562545523
5,0.125,0.2,4,0.0643476562545523
1,32,0.6,1,0.0642936041109579
2,32,0.6,1,0.0642936041109579
3,32,0.6,1,0.0642936041109579
4,32,0.6,1,0.0642936041109579
5,32,0.6,1,0.0642936041109579
1,0.25,0.5,2048,0.0642721439901017
2,0.25,0.5,2048,0.0642721439901017
3,0.25,0.5,2048,0.0642721439901017
4,0.25,0.5,2048,0.0642721439901017
5,0.25,0.5,2048,0.0642721439901017
1,32,0.6,8,0.0642039632111368
2,32,0.6,8,0.0642039632111368
3,32,0.6,8,0.0642039632111368
4,32,0.6,8,0.0642039632111368
5,32,0.6,8,0.0642039632111368
1,0.125,0.9,512,0.0641592465165601
2,0.125,0.9,512,0.0641592465165601
3,0.125,0.9,512,0.0641592465165601
4,0.125,0.9,512,0.0641592465165601
5,0.125,0.9,512,0.0641592465165601
1,16,0.4,256,0.0641400782449506
2,16,0.4,256,0.0641400782449506
3,16,0.4,256,0.0641400782449506
4,16,0.4,256,0.0641400782449506
5,16,0.4,256,0.0641400782449506
1,4,0.4,256,0.0640537303574851
2,4,0.4,256,0.0640537303574851
3,4,0.4,256,0.0640537303574851
4,4,0.4,256,0.0640537303574851
5,4,0.4,256,0.0640537303574851
1,8,0.3,1,0.0640181544635882
2,8,0.3,1,0.0640181544635882
3,8,0.3,1,0.0640181544635882
4,8,0.3,1,0.0640181544635882
5,8,0.3,1,0.0640181544635882
1,4096,0.4,32,0.0638325600593722
2,4096,0.4,32,0.0638325600593722
3,4096,0.4,32,0.0638325600593722
4,4096,0.4,32,0.0638325600593722
5,4096,0.4,32,0.0638325600593722
1,1,0.4,512,0.0638000135626452
2,1,0.4,512,0.0638000135626452
3,1,0.4,512,0.0638000135626452
4,1,0.4,512,0.0638000135626452
5,1,0.4,512,0.0638000135626452
1,2,0.6,16,0.063774859734784
2,2,0.6,16,0.063774859734784
3,2,0.6,16,0.063774859734784
4,2,0.6,16,0.063774859734784
5,2,0.6,16,0.063774859734784
1,0.5,0.7,1,0.0637170972772813
2,0.5,0.7,1,0.0637170972772813
3,0.5,0.7,1,0.0637170972772813
4,0.5,0.7,1,0.0637170972772813
5,0.5,0.7,1,0.0637170972772813
1,8,0.5,128,0.0636728998554461
2,8,0.5,128,0.0636728998554461
3,8,0.5,128,0.0636728998554461
4,8,0.5,128,0.0636728998554461
5,8,0.5,128,0.0636728998554461
1,0.5,0.2,4096,0.0636544977350285
2,0.5,0.2,4096,0.0636544977350285
3,0.5,0.2,4096,0.0636544977350285
4,0.5,0.2,4096,0.0636544977350285
5,0.5,0.2,4096,0.0636544977350285
1,1,0.9,4,0.0636523482601811
2,1,0.9,4,0.0636523482601811
3,1,0.9,4,0.0636523482601811
4,1,0.9,4,0.0636523482601811
5,1,0.9,4,0.0636523482601811
1,8,0.6,512,0.0636245850778894
2,8,0.6,512,0.0636245850778894
3,8,0.6,512,0.0636245850778894
4,8,0.6,512,0.0636245850778894
5,8,0.6,512,0.0636245850778894
1,8,0.3,16,0.0635934484449329
2,8,0.3,16,0.0635934484449329
3,8,0.3,16,0.0635934484449329
4,8,0.3,16,0.0635934484449329
5,8,0.3,16,0.0635934484449329
1,0.25,0.6,1024,0.0635876274494643
2,0.25,0.6,1024,0.0635876274494643
3,0.25,0.6,1024,0.0635876274494643
4,0.25,0.6,1024,0.0635876274494643
5,0.25,0.6,1024,0.0635876274494643
1,8,0.9,512,0.0635849449222723
2,8,0.9,512,0.0635849449222723
3,8,0.9,512,0.0635849449222723
4,8,0.9,512,0.0635849449222723
5,8,0.9,512,0.0635849449222723
1,8,0.8,512,0.0635748268866767
2,8,0.8,512,0.0635748268866767
3,8,0.8,512,0.0635748268866767
4,8,0.8,512,0.0635748268866767
5,8,0.8,512,0.0635748268866767
1,8,0.7,512,0.0635729220460693
2,8,0.7,512,0.0635729220460693
3,8,0.7,512,0.0635729220460693
4,8,0.7,512,0.0635729220460693
5,8,0.7,512,0.0635729220460693
1,128,0.5,128,0.0634872099544342
2,128,0.5,128,0.0634872099544342
3,128,0.5,128,0.0634872099544342
4,128,0.5,128,0.0634872099544342
5,128,0.5,128,0.0634872099544342
1,32,0.3,128,0.0634453611544681
2,32,0.3,128,0.0634453611544681
3,32,0.3,128,0.0634453611544681
4,32,0.3,128,0.0634453611544681
5,32,0.3,128,0.0634453611544681
1,8,0.2,1,0.0633734687070625
2,8,0.2,1,0.0633734687070625
3,8,0.2,1,0.0633734687070625
4,8,0.2,1,0.0633734687070625
5,8,0.2,1,0.0633734687070625
1,0.125,0.6,1024,0.0633503942169349
2,0.125,0.6,1024,0.0633503942169349
3,0.125,0.6,1024,0.0633503942169349
4,0.125,0.6,1024,0.0633503942169349
5,0.125,0.6,1024,0.0633503942169349
1,16,0.6,8,0.0633460461462713
2,16,0.6,8,0.0633460461462713
3,16,0.6,8,0.0633460461462713
4,16,0.6,8,0.0633460461462713
5,16,0.6,8,0.0633460461462713
1,16,0.3,32,0.0632289127823129
2,16,0.3,32,0.0632289127823129
3,16,0.3,32,0.0632289127823129
4,16,0.3,32,0.0632289127823129
5,16,0.3,32,0.0632289127823129
1,4,0.5,2,0.0631518939840037
2,4,0.5,2,0.0631518939840037
3,4,0.5,2,0.0631518939840037
4,4,0.5,2,0.0631518939840037
5,4,0.5,2,0.0631518939840037
1,0.25,0.5,256,0.0631509526723962
2,0.25,0.5,256,0.0631509526723962
3,0.25,0.5,256,0.0631509526723962
4,0.25,0.5,256,0.0631509526723962
5,0.25,0.5,256,0.0631509526723962
1,32,0.1,2,0.063053509339157
2,32,0.1,2,0.063053509339157
3,32,0.1,2,0.063053509339157
4,32,0.1,2,0.063053509339157
5,32,0.1,2,0.063053509339157
1,0.5,0.6,128,0.0630288111411481
2,0.5,0.6,128,0.0630288111411481
3,0.5,0.6,128,0.0630288111411481
4,0.5,0.6,128,0.0630288111411481
5,0.5,0.6,128,0.0630288111411481
1,128,0.4,0.25,0.0629480970061404
2,128,0.4,0.25,0.0629480970061404
3,128,0.4,0.25,0.0629480970061404
4,128,0.4,0.25,0.0629480970061404
5,128,0.4,0.25,0.0629480970061404
1,4,0.4,16,0.0629440142970137
2,4,0.4,16,0.0629440142970137
3,4,0.4,16,0.0629440142970137
4,4,0.4,16,0.0629440142970137
5,4,0.4,16,0.0629440142970137
1,0.25,0.9,2,0.0629435542511851
2,0.25,0.9,2,0.0629435542511851
3,0.25,0.9,2,0.0629435542511851
4,0.25,0.9,2,0.0629435542511851
5,0.25,0.9,2,0.0629435542511851
1,4,0.5,16,0.0628771555663895
2,4,0.5,16,0.0628771555663895
3,4,0.5,16,0.0628771555663895
4,4,0.5,16,0.0628771555663895
5,4,0.5,16,0.0628771555663895
1,0.5,0.6,1024,0.0627663098830845
2,0.5,0.6,1024,0.0627663098830845
3,0.5,0.6,1024,0.0627663098830845
4,0.5,0.6,1024,0.0627663098830845
5,0.5,0.6,1024,0.0627663098830845
1,2,0.5,2,0.0627210185216915
2,2,0.5,2,0.0627210185216915
3,2,0.5,2,0.0627210185216915
4,2,0.5,2,0.0627210185216915
5,2,0.5,2,0.0627210185216915
1,2,0.6,4,0.0627081641599915
2,2,0.6,4,0.0627081641599915
3,2,0.6,4,0.0627081641599915
4,2,0.6,4,0.0627081641599915
5,2,0.6,4,0.0627081641599915
1,8,0.4,32,0.0626686157614731
2,8,0.4,32,0.0626686157614731
3,8,0.4,32,0.0626686157614731
4,8,0.4,32,0.0626686157614731
5,8,0.4,32,0.0626686157614731
1,4,0.6,4,0.0626674544617411
2,4,0.6,4,0.0626674544617411
3,4,0.6,4,0.0626674544617411
4,4,0.6,4,0.0626674544617411
5,4,0.6,4,0.0626674544617411
1,1,0.6,1024,0.062663612785293
2,1,0.6,1024,0.062663612785293
3,1,0.6,1024,0.062663612785293
4,1,0.6,1024,0.062663612785293
5,1,0.6,1024,0.062663612785293
1,32,0.3,8,0.0625832406487493
2,32,0.3,8,0.0625832406487493
3,32,0.3,8,0.0625832406487493
4,32,0.3,8,0.0625832406487493
5,32,0.3,8,0.0625832406487493
1,0.5,0.8,4,0.0625731955341972
2,0.5,0.8,4,0.0625731955341972
3,0.5,0.8,4,0.0625731955341972
4,0.5,0.8,4,0.0625731955341972
5,0.5,0.8,4,0.0625731955341972
1,16,0.3,64,0.0625365917088288
2,16,0.3,64,0.0625365917088288
3,16,0.3,64,0.0625365917088288
4,16,0.3,64,0.0625365917088288
5,16,0.3,64,0.0625365917088288
1,0.25,0.7,64,0.0625199422743955
2,0.25,0.7,64,0.0625199422743955
3,0.25,0.7,64,0.0625199422743955
4,0.25,0.7,64,0.0625199422743955
5,0.25,0.7,64,0.0625199422743955
1,32,0.2,0.5,0.0624637445101843
2,32,0.2,0.5,0.0624637445101843
3,32,0.2,0.5,0.0624637445101843
4,32,0.2,0.5,0.0624637445101843
5,32,0.2,0.5,0.0624637445101843
1,128,0.1,0.25,0.0623746988056568
2,128,0.1,0.25,0.0623746988056568
3,128,0.1,0.25,0.0623746988056568
4,128,0.1,0.25,0.0623746988056568
5,128,0.1,0.25,0.0623746988056568
1,2,0.9,4,0.0623044823966511
2,2,0.9,4,0.0623044823966511
3,2,0.9,4,0.0623044823966511
4,2,0.9,4,0.0623044823966511
5,2,0.9,4,0.0623044823966511
1,4,0.3,16,0.0622150491379036
2,4,0.3,16,0.0622150491379036
3,4,0.3,16,0.0622150491379036
4,4,0.3,16,0.0622150491379036
5,4,0.3,16,0.0622150491379036
1,4,0.6,8,0.0621881265822387
2,4,0.6,8,0.0621881265822387
3,4,0.6,8,0.0621881265822387
4,4,0.6,8,0.0621881265822387
5,4,0.6,8,0.0621881265822387
1,32,0.5,8,0.0621739459067461
2,32,0.5,8,0.0621739459067461
3,32,0.5,8,0.0621739459067461
4,32,0.5,8,0.0621739459067461
5,32,0.5,8,0.0621739459067461
1,4096,0.5,8,0.0621500154698211
2,4096,0.5,8,0.0621500154698211
3,4096,0.5,8,0.0621500154698211
4,4096,0.5,8,0.0621500154698211
