"lag","cost","nu","gamma","corr_pred"
2,1024,0.9,16,-0.0684297374541346
3,1024,0.9,16,-0.0684297374541346
4,1024,0.9,16,-0.0684297374541346
5,1024,0.9,16,-0.0684297374541346
1,512,0.7,64,-0.0685016271679139
2,512,0.7,64,-0.0685016271679139
3,512,0.7,64,-0.0685016271679139
4,512,0.7,64,-0.0685016271679139
5,512,0.7,64,-0.0685016271679139
1,1,0.9,8,-0.0685745013943381
2,1,0.9,8,-0.0685745013943381
3,1,0.9,8,-0.0685745013943381
4,1,0.9,8,-0.0685745013943381
5,1,0.9,8,-0.0685745013943381
1,4,0.9,16,-0.0688073884648374
2,4,0.9,16,-0.0688073884648374
3,4,0.9,16,-0.0688073884648374
4,4,0.9,16,-0.0688073884648374
5,4,0.9,16,-0.0688073884648374
1,64,0.4,512,-0.0690770203572394
2,64,0.4,512,-0.0690770203572394
3,64,0.4,512,-0.0690770203572394
4,64,0.4,512,-0.0690770203572394
5,64,0.4,512,-0.0690770203572394
1,64,0.6,16,-0.0691685729857691
2,64,0.6,16,-0.0691685729857691
3,64,0.6,16,-0.0691685729857691
4,64,0.6,16,-0.0691685729857691
5,64,0.6,16,-0.0691685729857691
1,16,0.5,512,-0.0693106911853667
2,16,0.5,512,-0.0693106911853667
3,16,0.5,512,-0.0693106911853667
4,16,0.5,512,-0.0693106911853667
5,16,0.5,512,-0.0693106911853667
1,512,0.5,32,-0.0693697793407825
2,512,0.5,32,-0.0693697793407825
3,512,0.5,32,-0.0693697793407825
4,512,0.5,32,-0.0693697793407825
5,512,0.5,32,-0.0693697793407825
1,0.125,0.7,8,-0.0698268108372709
2,0.125,0.7,8,-0.0698268108372709
3,0.125,0.7,8,-0.0698268108372709
4,0.125,0.7,8,-0.0698268108372709
5,0.125,0.7,8,-0.0698268108372709
1,32,0.5,256,-0.0701106775191512
2,32,0.5,256,-0.0701106775191512
3,32,0.5,256,-0.0701106775191512
4,32,0.5,256,-0.0701106775191512
5,32,0.5,256,-0.0701106775191512
1,16,0.6,512,-0.0702422036710451
2,16,0.6,512,-0.0702422036710451
3,16,0.6,512,-0.0702422036710451
4,16,0.6,512,-0.0702422036710451
5,16,0.6,512,-0.0702422036710451
1,4096,0.5,256,-0.070251289634692
2,4096,0.5,256,-0.070251289634692
3,4096,0.5,256,-0.070251289634692
4,4096,0.5,256,-0.070251289634692
5,4096,0.5,256,-0.070251289634692
1,16,0.9,512,-0.0702577807079405
2,16,0.9,512,-0.0702577807079405
3,16,0.9,512,-0.0702577807079405
4,16,0.9,512,-0.0702577807079405
5,16,0.9,512,-0.0702577807079405
1,16,0.8,512,-0.0702622710445669
2,16,0.8,512,-0.0702622710445669
3,16,0.8,512,-0.0702622710445669
4,16,0.8,512,-0.0702622710445669
5,16,0.8,512,-0.0702622710445669
1,16,0.7,512,-0.0702882007541063
2,16,0.7,512,-0.0702882007541063
3,16,0.7,512,-0.0702882007541063
4,16,0.7,512,-0.0702882007541063
5,16,0.7,512,-0.0702882007541063
1,1024,0.9,2,-0.0704076175641022
2,1024,0.9,2,-0.0704076175641022
3,1024,0.9,2,-0.0704076175641022
4,1024,0.9,2,-0.0704076175641022
5,1024,0.9,2,-0.0704076175641022
1,16,0.9,2,-0.0706908640595476
2,16,0.9,2,-0.0706908640595476
3,16,0.9,2,-0.0706908640595476
4,16,0.9,2,-0.0706908640595476
5,16,0.9,2,-0.0706908640595476
1,16,0.1,0.125,-0.0707343349397418
2,16,0.1,0.125,-0.0707343349397418
3,16,0.1,0.125,-0.0707343349397418
4,16,0.1,0.125,-0.0707343349397418
5,16,0.1,0.125,-0.0707343349397418
1,4096,0.6,8,-0.0707448835080749
2,4096,0.6,8,-0.0707448835080749
3,4096,0.6,8,-0.0707448835080749
4,4096,0.6,8,-0.0707448835080749
5,4096,0.6,8,-0.0707448835080749
1,0.25,0.8,16,-0.0709733089719158
2,0.25,0.8,16,-0.0709733089719158
3,0.25,0.8,16,-0.0709733089719158
4,0.25,0.8,16,-0.0709733089719158
5,0.25,0.8,16,-0.0709733089719158
1,4096,0.1,0.125,-0.0710466987906729
2,4096,0.1,0.125,-0.0710466987906729
3,4096,0.1,0.125,-0.0710466987906729
4,4096,0.1,0.125,-0.0710466987906729
5,4096,0.1,0.125,-0.0710466987906729
1,8,0.8,4,-0.0712063531253763
2,8,0.8,4,-0.0712063531253763
3,8,0.8,4,-0.0712063531253763
4,8,0.8,4,-0.0712063531253763
5,8,0.8,4,-0.0712063531253763
1,0.0625,0.8,8,-0.0712228085656998
2,0.0625,0.8,8,-0.0712228085656998
3,0.0625,0.8,8,-0.0712228085656998
4,0.0625,0.8,8,-0.0712228085656998
5,0.0625,0.8,8,-0.0712228085656998
1,4,0.7,2,-0.071536476085692
2,4,0.7,2,-0.071536476085692
3,4,0.7,2,-0.071536476085692
4,4,0.7,2,-0.071536476085692
5,4,0.7,2,-0.071536476085692
1,0.5,0.8,8,-0.071694599328795
2,0.5,0.8,8,-0.071694599328795
3,0.5,0.8,8,-0.071694599328795
4,0.5,0.8,8,-0.071694599328795
5,0.5,0.8,8,-0.071694599328795
1,8,0.7,256,-0.0718394679315643
2,8,0.7,256,-0.0718394679315643
3,8,0.7,256,-0.0718394679315643
4,8,0.7,256,-0.0718394679315643
5,8,0.7,256,-0.0718394679315643
1,8,0.8,256,-0.0718714363365137
2,8,0.8,256,-0.0718714363365137
3,8,0.8,256,-0.0718714363365137
4,8,0.8,256,-0.0718714363365137
5,8,0.8,256,-0.0718714363365137
1,8,0.9,256,-0.0718806731869927
2,8,0.9,256,-0.0718806731869927
3,8,0.9,256,-0.0718806731869927
4,8,0.9,256,-0.0718806731869927
5,8,0.9,256,-0.0718806731869927
1,32,0.8,4,-0.0720180884541128
2,32,0.8,4,-0.0720180884541128
3,32,0.8,4,-0.0720180884541128
4,32,0.8,4,-0.0720180884541128
5,32,0.8,4,-0.0720180884541128
1,256,0.6,32,-0.0722918375912117
2,256,0.6,32,-0.0722918375912117
3,256,0.6,32,-0.0722918375912117
4,256,0.6,32,-0.0722918375912117
5,256,0.6,32,-0.0722918375912117
1,16,0.9,256,-0.0731074779905111
2,16,0.9,256,-0.0731074779905111
3,16,0.9,256,-0.0731074779905111
4,16,0.9,256,-0.0731074779905111
5,16,0.9,256,-0.0731074779905111
1,16,0.8,256,-0.0731317777619988
2,16,0.8,256,-0.0731317777619988
3,16,0.8,256,-0.0731317777619988
4,16,0.8,256,-0.0731317777619988
5,16,0.8,256,-0.0731317777619988
1,16,0.7,256,-0.073137076029199
2,16,0.7,256,-0.073137076029199
3,16,0.7,256,-0.073137076029199
4,16,0.7,256,-0.073137076029199
5,16,0.7,256,-0.073137076029199
1,0.5,0.9,8,-0.0731883019833008
2,0.5,0.9,8,-0.0731883019833008
3,0.5,0.9,8,-0.0731883019833008
4,0.5,0.9,8,-0.0731883019833008
5,0.5,0.9,8,-0.0731883019833008
1,64,0.8,2,-0.0732123600554147
2,64,0.8,2,-0.0732123600554147
3,64,0.8,2,-0.0732123600554147
4,64,0.8,2,-0.0732123600554147
5,64,0.8,2,-0.0732123600554147
1,32,0.6,256,-0.0734950910945939
2,32,0.6,256,-0.0734950910945939
3,32,0.6,256,-0.0734950910945939
4,32,0.6,256,-0.0734950910945939
5,32,0.6,256,-0.0734950910945939
1,0.0625,0.7,2,-0.0735743924810246
2,0.0625,0.7,2,-0.0735743924810246
3,0.0625,0.7,2,-0.0735743924810246
4,0.0625,0.7,2,-0.0735743924810246
5,0.0625,0.7,2,-0.0735743924810246
1,256,0.6,4,-0.0736672640143805
2,256,0.6,4,-0.0736672640143805
3,256,0.6,4,-0.0736672640143805
4,256,0.6,4,-0.0736672640143805
5,256,0.6,4,-0.0736672640143805
1,512,0.6,64,-0.074187791494573
2,512,0.6,64,-0.074187791494573
3,512,0.6,64,-0.074187791494573
4,512,0.6,64,-0.074187791494573
5,512,0.6,64,-0.074187791494573
1,2,0.8,4,-0.0742425328772251
2,2,0.8,4,-0.0742425328772251
3,2,0.8,4,-0.0742425328772251
4,2,0.8,4,-0.0742425328772251
5,2,0.8,4,-0.0742425328772251
1,32,0.9,4,-0.0746787332574127
2,32,0.9,4,-0.0746787332574127
3,32,0.9,4,-0.0746787332574127
4,32,0.9,4,-0.0746787332574127
5,32,0.9,4,-0.0746787332574127
1,0.0625,0.7,4,-0.0750108932414416
2,0.0625,0.7,4,-0.0750108932414416
3,0.0625,0.7,4,-0.0750108932414416
4,0.0625,0.7,4,-0.0750108932414416
5,0.0625,0.7,4,-0.0750108932414416
1,1024,0.4,4,-0.0754588433170219
2,1024,0.4,4,-0.0754588433170219
3,1024,0.4,4,-0.0754588433170219
4,1024,0.4,4,-0.0754588433170219
5,1024,0.4,4,-0.0754588433170219
1,32,0.6,128,-0.0758552338008608
2,32,0.6,128,-0.0758552338008608
3,32,0.6,128,-0.0758552338008608
4,32,0.6,128,-0.0758552338008608
5,32,0.6,128,-0.0758552338008608
1,32,0.5,512,-0.0760839339957601
2,32,0.5,512,-0.0760839339957601
3,32,0.5,512,-0.0760839339957601
4,32,0.5,512,-0.0760839339957601
5,32,0.5,512,-0.0760839339957601
1,32,0.9,256,-0.0763918839687514
2,32,0.9,256,-0.0763918839687514
3,32,0.9,256,-0.0763918839687514
4,32,0.9,256,-0.0763918839687514
5,32,0.9,256,-0.0763918839687514
1,32,0.8,256,-0.0763977436836498
2,32,0.8,256,-0.0763977436836498
3,32,0.8,256,-0.0763977436836498
4,32,0.8,256,-0.0763977436836498
5,32,0.8,256,-0.0763977436836498
1,32,0.7,256,-0.0763990465053187
2,32,0.7,256,-0.0763990465053187
3,32,0.7,256,-0.0763990465053187
4,32,0.7,256,-0.0763990465053187
5,32,0.7,256,-0.0763990465053187
1,256,0.5,128,-0.0765793384923915
2,256,0.5,128,-0.0765793384923915
3,256,0.5,128,-0.0765793384923915
4,256,0.5,128,-0.0765793384923915
5,256,0.5,128,-0.0765793384923915
1,0.25,0.9,16,-0.076762232763088
2,0.25,0.9,16,-0.076762232763088
3,0.25,0.9,16,-0.076762232763088
4,0.25,0.9,16,-0.076762232763088
5,0.25,0.9,16,-0.076762232763088
1,2048,0.8,1,-0.0767822073257387
2,2048,0.8,1,-0.0767822073257387
3,2048,0.8,1,-0.0767822073257387
4,2048,0.8,1,-0.0767822073257387
5,2048,0.8,1,-0.0767822073257387
1,32,0.9,512,-0.0767929324433867
2,32,0.9,512,-0.0767929324433867
3,32,0.9,512,-0.0767929324433867
4,32,0.9,512,-0.0767929324433867
5,32,0.9,512,-0.0767929324433867
1,32,0.6,512,-0.0768309904094261
2,32,0.6,512,-0.0768309904094261
3,32,0.6,512,-0.0768309904094261
4,32,0.6,512,-0.0768309904094261
5,32,0.6,512,-0.0768309904094261
1,32,0.7,512,-0.0768329640614055
2,32,0.7,512,-0.0768329640614055
3,32,0.7,512,-0.0768329640614055
4,32,0.7,512,-0.0768329640614055
5,32,0.7,512,-0.0768329640614055
1,32,0.8,512,-0.0768512109473398
2,32,0.8,512,-0.0768512109473398
3,32,0.8,512,-0.0768512109473398
4,32,0.8,512,-0.0768512109473398
5,32,0.8,512,-0.0768512109473398
1,4096,0.6,128,-0.0768886666840227
2,4096,0.6,128,-0.0768886666840227
3,4096,0.6,128,-0.0768886666840227
4,4096,0.6,128,-0.0768886666840227
5,4096,0.6,128,-0.0768886666840227
1,4096,0.8,128,-0.077389029878417
2,4096,0.8,128,-0.077389029878417
3,4096,0.8,128,-0.077389029878417
4,4096,0.8,128,-0.077389029878417
5,4096,0.8,128,-0.077389029878417
1,4096,0.9,128,-0.0774061694645336
2,4096,0.9,128,-0.0774061694645336
3,4096,0.9,128,-0.0774061694645336
4,4096,0.9,128,-0.0774061694645336
5,4096,0.9,128,-0.0774061694645336
1,2048,0.7,0.25,-0.0774214631336697
2,2048,0.7,0.25,-0.0774214631336697
3,2048,0.7,0.25,-0.0774214631336697
4,2048,0.7,0.25,-0.0774214631336697
5,2048,0.7,0.25,-0.0774214631336697
1,4096,0.7,128,-0.0774291836233131
2,4096,0.7,128,-0.0774291836233131
3,4096,0.7,128,-0.0774291836233131
4,4096,0.7,128,-0.0774291836233131
5,4096,0.7,128,-0.0774291836233131
1,128,0.5,8,-0.077551288724655
2,128,0.5,8,-0.077551288724655
3,128,0.5,8,-0.077551288724655
4,128,0.5,8,-0.077551288724655
5,128,0.5,8,-0.077551288724655
1,1,0.7,4,-0.0775935338315286
2,1,0.7,4,-0.0775935338315286
3,1,0.7,4,-0.0775935338315286
4,1,0.7,4,-0.0775935338315286
5,1,0.7,4,-0.0775935338315286
1,64,0.6,512,-0.0777357665645342
2,64,0.6,512,-0.0777357665645342
3,64,0.6,512,-0.0777357665645342
4,64,0.6,512,-0.0777357665645342
5,64,0.6,512,-0.0777357665645342
1,64,0.9,512,-0.0777432213494866
2,64,0.9,512,-0.0777432213494866
3,64,0.9,512,-0.0777432213494866
4,64,0.9,512,-0.0777432213494866
5,64,0.9,512,-0.0777432213494866
1,64,0.5,512,-0.0777724062149945
2,64,0.5,512,-0.0777724062149945
3,64,0.5,512,-0.0777724062149945
4,64,0.5,512,-0.0777724062149945
5,64,0.5,512,-0.0777724062149945
1,64,0.7,512,-0.0777764241799782
2,64,0.7,512,-0.0777764241799782
3,64,0.7,512,-0.0777764241799782
4,64,0.7,512,-0.0777764241799782
5,64,0.7,512,-0.0777764241799782
1,64,0.8,512,-0.0777833722624159
2,64,0.8,512,-0.0777833722624159
3,64,0.8,512,-0.0777833722624159
4,64,0.8,512,-0.0777833722624159
5,64,0.8,512,-0.0777833722624159
1,8,0.8,2,-0.0778235495577122
2,8,0.8,2,-0.0778235495577122
3,8,0.8,2,-0.0778235495577122
4,8,0.8,2,-0.0778235495577122
5,8,0.8,2,-0.0778235495577122
1,256,0.4,4,-0.077974248689566
2,256,0.4,4,-0.077974248689566
3,256,0.4,4,-0.077974248689566
4,256,0.4,4,-0.077974248689566
5,256,0.4,4,-0.077974248689566
1,8,0.9,4,-0.0782993965989482
2,8,0.9,4,-0.0782993965989482
3,8,0.9,4,-0.0782993965989482
4,8,0.9,4,-0.0782993965989482
5,8,0.9,4,-0.0782993965989482
1,64,0.1,0.125,-0.0787426410990135
2,64,0.1,0.125,-0.0787426410990135
3,64,0.1,0.125,-0.0787426410990135
4,64,0.1,0.125,-0.0787426410990135
5,64,0.1,0.125,-0.0787426410990135
1,512,0.4,4,-0.0788284290320285
2,512,0.4,4,-0.0788284290320285
3,512,0.4,4,-0.0788284290320285
4,512,0.4,4,-0.0788284290320285
5,512,0.4,4,-0.0788284290320285
1,1024,0.5,64,-0.0789864840446592
2,1024,0.5,64,-0.0789864840446592
3,1024,0.5,64,-0.0789864840446592
4,1024,0.5,64,-0.0789864840446592
5,1024,0.5,64,-0.0789864840446592
1,256,0.7,1,-0.0791027052449774
2,256,0.7,1,-0.0791027052449774
3,256,0.7,1,-0.0791027052449774
4,256,0.7,1,-0.0791027052449774
5,256,0.7,1,-0.0791027052449774
1,4096,0.5,32,-0.0792785425460689
2,4096,0.5,32,-0.0792785425460689
3,4096,0.5,32,-0.0792785425460689
4,4096,0.5,32,-0.0792785425460689
5,4096,0.5,32,-0.0792785425460689
1,1024,0.5,8,-0.0793188232375366
2,1024,0.5,8,-0.0793188232375366
3,1024,0.5,8,-0.0793188232375366
4,1024,0.5,8,-0.0793188232375366
5,1024,0.5,8,-0.0793188232375366
1,16,0.9,4,-0.0797949027679632
2,16,0.9,4,-0.0797949027679632
3,16,0.9,4,-0.0797949027679632
4,16,0.9,4,-0.0797949027679632
5,16,0.9,4,-0.0797949027679632
1,128,0.5,128,-0.0798291146033217
2,128,0.5,128,-0.0798291146033217
3,128,0.5,128,-0.0798291146033217
4,128,0.5,128,-0.0798291146033217
5,128,0.5,128,-0.0798291146033217
1,1,0.7,2,-0.0798318699202424
2,1,0.7,2,-0.0798318699202424
3,1,0.7,2,-0.0798318699202424
4,1,0.7,2,-0.0798318699202424
5,1,0.7,2,-0.0798318699202424
1,16,0.8,4,-0.0800211023769195
2,16,0.8,4,-0.0800211023769195
3,16,0.8,4,-0.0800211023769195
4,16,0.8,4,-0.0800211023769195
5,16,0.8,4,-0.0800211023769195
1,0.25,0.7,8,-0.0805144622057023
2,0.25,0.7,8,-0.0805144622057023
3,0.25,0.7,8,-0.0805144622057023
4,0.25,0.7,8,-0.0805144622057023
5,0.25,0.7,8,-0.0805144622057023
1,2048,0.8,0.25,-0.0807540078956154
2,2048,0.8,0.25,-0.0807540078956154
3,2048,0.8,0.25,-0.0807540078956154
4,2048,0.8,0.25,-0.0807540078956154
5,2048,0.8,0.25,-0.0807540078956154
1,2048,0.4,256,-0.0816157595767525
2,2048,0.4,256,-0.0816157595767525
3,2048,0.4,256,-0.0816157595767525
4,2048,0.4,256,-0.0816157595767525
5,2048,0.4,256,-0.0816157595767525
1,4096,0.9,1,-0.0816319915599882
2,4096,0.9,1,-0.0816319915599882
3,4096,0.9,1,-0.0816319915599882
4,4096,0.9,1,-0.0816319915599882
5,4096,0.9,1,-0.0816319915599882
1,128,0.9,0.5,-0.0817690016122421
2,128,0.9,0.5,-0.0817690016122421
3,128,0.9,0.5,-0.0817690016122421
4,128,0.9,0.5,-0.0817690016122421
5,128,0.9,0.5,-0.0817690016122421
1,64,0.5,256,-0.0828789863366333
2,64,0.5,256,-0.0828789863366333
3,64,0.5,256,-0.0828789863366333
4,64,0.5,256,-0.0828789863366333
5,64,0.5,256,-0.0828789863366333
1,32,0.9,2,-0.0828810170397031
2,32,0.9,2,-0.0828810170397031
3,32,0.9,2,-0.0828810170397031
4,32,0.9,2,-0.0828810170397031
5,32,0.9,2,-0.0828810170397031
1,0.25,0.7,1,-0.083157515191143
2,0.25,0.7,1,-0.083157515191143
3,0.25,0.7,1,-0.083157515191143
4,0.25,0.7,1,-0.083157515191143
5,0.25,0.7,1,-0.083157515191143
1,2048,0.5,8,-0.0842854964340778
2,2048,0.5,8,-0.0842854964340778
3,2048,0.5,8,-0.0842854964340778
4,2048,0.5,8,-0.0842854964340778
5,2048,0.5,8,-0.0842854964340778
1,32,0.7,128,-0.084548159092859
2,32,0.7,128,-0.084548159092859
3,32,0.7,128,-0.084548159092859
4,32,0.7,128,-0.084548159092859
5,32,0.7,128,-0.084548159092859
1,0.125,0.7,4,-0.0847893528321834
2,0.125,0.7,4,-0.0847893528321834
3,0.125,0.7,4,-0.0847893528321834
4,0.125,0.7,4,-0.0847893528321834
5,0.125,0.7,4,-0.0847893528321834
1,4,0.9,4,-0.0848140069385475
2,4,0.9,4,-0.0848140069385475
3,4,0.9,4,-0.0848140069385475
4,4,0.9,4,-0.0848140069385475
5,4,0.9,4,-0.0848140069385475
1,0.25,0.7,2,-0.0848354914745083
2,0.25,0.7,2,-0.0848354914745083
3,0.25,0.7,2,-0.0848354914745083
4,0.25,0.7,2,-0.0848354914745083
5,0.25,0.7,2,-0.0848354914745083
1,512,0.9,2,-0.0849068064247379
2,512,0.9,2,-0.0849068064247379
3,512,0.9,2,-0.0849068064247379
4,512,0.9,2,-0.0849068064247379
5,512,0.9,2,-0.0849068064247379
1,64,0.7,1,-0.0849384936769629
2,64,0.7,1,-0.0849384936769629
3,64,0.7,1,-0.0849384936769629
4,64,0.7,1,-0.0849384936769629
5,64,0.7,1,-0.0849384936769629
1,64,0.4,16,-0.0851175792490103
2,64,0.4,16,-0.0851175792490103
3,64,0.4,16,-0.0851175792490103
4,64,0.4,16,-0.0851175792490103
5,64,0.4,16,-0.0851175792490103
1,64,0.6,128,-0.0851253536993731
2,64,0.6,128,-0.0851253536993731
3,64,0.6,128,-0.0851253536993731
4,64,0.6,128,-0.0851253536993731
5,64,0.6,128,-0.0851253536993731
1,1,0.8,0.5,-0.0854367758531885
2,1,0.8,0.5,-0.0854367758531885
3,1,0.8,0.5,-0.0854367758531885
4,1,0.8,0.5,-0.0854367758531885
5,1,0.8,0.5,-0.0854367758531885
1,1024,0.8,1,-0.0860620117913928
2,1024,0.8,1,-0.0860620117913928
3,1024,0.8,1,-0.0860620117913928
4,1024,0.8,1,-0.0860620117913928
5,1024,0.8,1,-0.0860620117913928
1,32,0.9,128,-0.0861065040187984
2,32,0.9,128,-0.0861065040187984
3,32,0.9,128,-0.0861065040187984
4,32,0.9,128,-0.0861065040187984
5,32,0.9,128,-0.0861065040187984
1,32,0.8,128,-0.0861743451325019
2,32,0.8,128,-0.0861743451325019
3,32,0.8,128,-0.0861743451325019
4,32,0.8,128,-0.0861743451325019
5,32,0.8,128,-0.0861743451325019
1,0.125,0.7,2,-0.0863814233895332
2,0.125,0.7,2,-0.0863814233895332
3,0.125,0.7,2,-0.0863814233895332
4,0.125,0.7,2,-0.0863814233895332
5,0.125,0.7,2,-0.0863814233895332
1,4096,0.5,8,-0.086451107316552
2,4096,0.5,8,-0.086451107316552
3,4096,0.5,8,-0.086451107316552
4,4096,0.5,8,-0.086451107316552
5,4096,0.5,8,-0.086451107316552
1,512,0.8,1,-0.0869428514333967
2,512,0.8,1,-0.0869428514333967
3,512,0.8,1,-0.0869428514333967
4,512,0.8,1,-0.0869428514333967
5,512,0.8,1,-0.0869428514333967
1,256,0.8,1,-0.0877678556882594
2,256,0.8,1,-0.0877678556882594
3,256,0.8,1,-0.0877678556882594
4,256,0.8,1,-0.0877678556882594
5,256,0.8,1,-0.0877678556882594
1,2048,0.4,8,-0.08815293641624
2,2048,0.4,8,-0.08815293641624
3,2048,0.4,8,-0.08815293641624
4,2048,0.4,8,-0.08815293641624
5,2048,0.4,8,-0.08815293641624
1,128,0.7,1,-0.0882611449353135
2,128,0.7,1,-0.0882611449353135
3,128,0.7,1,-0.0882611449353135
4,128,0.7,1,-0.0882611449353135
5,128,0.7,1,-0.0882611449353135
1,8,0.9,2,-0.0883048487988623
2,8,0.9,2,-0.0883048487988623
3,8,0.9,2,-0.0883048487988623
4,8,0.9,2,-0.0883048487988623
5,8,0.9,2,-0.0883048487988623
1,0.25,0.8,8,-0.088438052346926
2,0.25,0.8,8,-0.088438052346926
3,0.25,0.8,8,-0.088438052346926
4,0.25,0.8,8,-0.088438052346926
5,0.25,0.8,8,-0.088438052346926
1,0.0625,0.8,2,-0.0894889325898588
2,0.0625,0.8,2,-0.0894889325898588
3,0.0625,0.8,2,-0.0894889325898588
4,0.0625,0.8,2,-0.0894889325898588
5,0.0625,0.8,2,-0.0894889325898588
1,2,0.7,2,-0.0898306003177635
2,2,0.7,2,-0.0898306003177635
3,2,0.7,2,-0.0898306003177635
4,2,0.7,2,-0.0898306003177635
5,2,0.7,2,-0.0898306003177635
1,256,0.4,256,-0.0901357954031943
2,256,0.4,256,-0.0901357954031943
3,256,0.4,256,-0.0901357954031943
4,256,0.4,256,-0.0901357954031943
5,256,0.4,256,-0.0901357954031943
1,512,0.5,8,-0.0903804013857375
2,512,0.5,8,-0.0903804013857375
3,512,0.5,8,-0.0903804013857375
4,512,0.5,8,-0.0903804013857375
5,512,0.5,8,-0.0903804013857375
1,128,0.8,0.5,-0.0904640034780284
2,128,0.8,0.5,-0.0904640034780284
3,128,0.8,0.5,-0.0904640034780284
4,128,0.8,0.5,-0.0904640034780284
5,128,0.8,0.5,-0.0904640034780284
1,128,0.6,16,-0.0905895250446317
2,128,0.6,16,-0.0905895250446317
3,128,0.6,16,-0.0905895250446317
4,128,0.6,16,-0.0905895250446317
5,128,0.6,16,-0.0905895250446317
1,128,0.5,32,-0.0908110772341558
2,128,0.5,32,-0.0908110772341558
3,128,0.5,32,-0.0908110772341558
4,128,0.5,32,-0.0908110772341558
5,128,0.5,32,-0.0908110772341558
1,128,0.5,256,-0.0908811844876902
2,128,0.5,256,-0.0908811844876902
3,128,0.5,256,-0.0908811844876902
4,128,0.5,256,-0.0908811844876902
5,128,0.5,256,-0.0908811844876902
1,128,0.9,1,-0.0909972278897991
2,128,0.9,1,-0.0909972278897991
3,128,0.9,1,-0.0909972278897991
4,128,0.9,1,-0.0909972278897991
5,128,0.9,1,-0.0909972278897991
1,512,0.4,256,-0.091011582976337
2,512,0.4,256,-0.091011582976337
3,512,0.4,256,-0.091011582976337
4,512,0.4,256,-0.091011582976337
5,512,0.4,256,-0.091011582976337
1,128,0.5,16,-0.0911144763865025
2,128,0.5,16,-0.0911144763865025
3,128,0.5,16,-0.0911144763865025
4,128,0.5,16,-0.0911144763865025
5,128,0.5,16,-0.0911144763865025
1,0.5,0.7,4,-0.0913242901706754
2,0.5,0.7,4,-0.0913242901706754
3,0.5,0.7,4,-0.0913242901706754
4,0.5,0.7,4,-0.0913242901706754
5,0.5,0.7,4,-0.0913242901706754
1,128,0.8,1,-0.0922215637930574
2,128,0.8,1,-0.0922215637930574
3,128,0.8,1,-0.0922215637930574
4,128,0.8,1,-0.0922215637930574
5,128,0.8,1,-0.0922215637930574
1,128,0.6,128,-0.0922876858273743
2,128,0.6,128,-0.0922876858273743
3,128,0.6,128,-0.0922876858273743
4,128,0.6,128,-0.0922876858273743
5,128,0.6,128,-0.0922876858273743
1,256,0.3,8,-0.092620324586144
2,256,0.3,8,-0.092620324586144
3,256,0.3,8,-0.092620324586144
4,256,0.3,8,-0.092620324586144
5,256,0.3,8,-0.092620324586144
1,4,0.8,2,-0.0928017347542441
2,4,0.8,2,-0.0928017347542441
3,4,0.8,2,-0.0928017347542441
4,4,0.8,2,-0.0928017347542441
5,4,0.8,2,-0.0928017347542441
1,64,0.6,256,-0.0929163074907202
2,64,0.6,256,-0.0929163074907202
3,64,0.6,256,-0.0929163074907202
4,64,0.6,256,-0.0929163074907202
5,64,0.6,256,-0.0929163074907202
1,0.125,0.9,1,-0.0929760772605006
2,0.125,0.9,1,-0.0929760772605006
3,0.125,0.9,1,-0.0929760772605006
4,0.125,0.9,1,-0.0929760772605006
5,0.125,0.9,1,-0.0929760772605006
1,64,0.7,256,-0.0932228826788559
2,64,0.7,256,-0.0932228826788559
3,64,0.7,256,-0.0932228826788559
4,64,0.7,256,-0.0932228826788559
5,64,0.7,256,-0.0932228826788559
1,64,0.9,256,-0.0932663000966091
2,64,0.9,256,-0.0932663000966091
3,64,0.9,256,-0.0932663000966091
4,64,0.9,256,-0.0932663000966091
5,64,0.9,256,-0.0932663000966091
1,0.5,0.7,1,-0.0932852355770737
2,0.5,0.7,1,-0.0932852355770737
3,0.5,0.7,1,-0.0932852355770737
4,0.5,0.7,1,-0.0932852355770737
5,0.5,0.7,1,-0.0932852355770737
1,64,0.8,256,-0.0932963737732356
2,64,0.8,256,-0.0932963737732356
3,64,0.8,256,-0.0932963737732356
4,64,0.8,256,-0.0932963737732356
5,64,0.8,256,-0.0932963737732356
1,1024,0.4,256,-0.0935273141503921
2,1024,0.4,256,-0.0935273141503921
3,1024,0.4,256,-0.0935273141503921
4,1024,0.4,256,-0.0935273141503921
5,1024,0.4,256,-0.0935273141503921
1,0.5,0.8,4,-0.0939255862773779
2,0.5,0.8,4,-0.0939255862773779
3,0.5,0.8,4,-0.0939255862773779
4,0.5,0.8,4,-0.0939255862773779
5,0.5,0.8,4,-0.0939255862773779
1,0.5,0.1,0.25,-0.0940352038211709
2,0.5,0.1,0.25,-0.0940352038211709
3,0.5,0.1,0.25,-0.0940352038211709
4,0.5,0.1,0.25,-0.0940352038211709
5,0.5,0.1,0.25,-0.0940352038211709
1,4,0.9,2,-0.0944351360599208
2,4,0.9,2,-0.0944351360599208
3,4,0.9,2,-0.0944351360599208
4,4,0.9,2,-0.0944351360599208
5,4,0.9,2,-0.0944351360599208
1,1,0.8,4,-0.094442011960173
2,1,0.8,4,-0.094442011960173
3,1,0.8,4,-0.094442011960173
4,1,0.8,4,-0.094442011960173
5,1,0.8,4,-0.094442011960173
1,4096,0.4,8,-0.0946169248895004
2,4096,0.4,8,-0.0946169248895004
